date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:10:04	1291/1291	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225b3ce06c-50b%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min.js?ver=3.4.3	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.mincd45.js	(from https://poker.progressionstudios.com/product-category/rooms/)
16:10:05	2046/2046	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225b3ce06c-7fe%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min.js?ver=3.4.3	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.mincd45.js	(from https://poker.progressionstudios.com/product-category/rooms/)
16:10:05	55786/55786	---M--	200	added ('OK')	image/jpeg	etag:%22597631c1-d9ea%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/bigstock-casino-gambling-poker-peopl-79676758.jpg	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/bigstock-casino-gambling-poker-peopl-79676758.jpg	(from https://poker.progressionstudios.com/news/)
16:10:06	106015/106015	---M--	200	added ('OK')	image/jpeg	etag:%225976331d-19e1f%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/bigstock-Slot-Machines-4551240.jpg	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/bigstock-Slot-Machines-4551240.jpg	(from https://poker.progressionstudios.com/news/)
16:10:06	90214/90214	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:06%20GMT	https://poker.progressionstudios.com/author/poker/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/author/poker/index.html	(from https://poker.progressionstudios.com/news/)
16:10:06	92072/92072	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:06%20GMT	https://poker.progressionstudios.com/2017/07/an-inside-look-at-virtual-reality-the-casino-industry/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/07/an-inside-look-at-virtual-reality-the-casino-industry/index.html	(from https://poker.progressionstudios.com/news/)
16:10:08	2329/2329	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:07%20GMT	https://poker.progressionstudios.com/wp-login.php	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-login.html	(from https://poker.progressionstudios.com/news/)
16:10:11	90250/90250	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:07%20GMT	https://poker.progressionstudios.com/category/uncategorized/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/category/uncategorized/index.html	(from https://poker.progressionstudios.com/news/)
16:10:11	91993/91993	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:07%20GMT	https://poker.progressionstudios.com/2017/06/a-compete-history-of-betting-shops-in-the-uk/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/06/a-compete-history-of-betting-shops-in-the-uk/index.html	(from https://poker.progressionstudios.com/news/)
16:10:11	90129/90129	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:08%20GMT	https://poker.progressionstudios.com/2017/05/ept-8-grand-final-main-event/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/05/ept-8-grand-final-main-event/index.html	(from https://poker.progressionstudios.com/news/)
16:10:12	84849/84849	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:09%20GMT	https://poker.progressionstudios.com/news/page/2/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/news/page/2/index.html	(from https://poker.progressionstudios.com/news/)
16:10:12	91678/91678	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:12%20GMT	https://poker.progressionstudios.com/2017/04/how-will-atlantic-city-cope-after-rough-year/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/04/how-will-atlantic-city-cope-after-rough-year/index.html	(from https://poker.progressionstudios.com/news/)
16:10:12	84408/84408	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:12%20GMT	https://poker.progressionstudios.com/2017/07/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/07/index.html	(from https://poker.progressionstudios.com/news/)
16:10:13	84272/84272	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:13%20GMT	https://poker.progressionstudios.com/2017/06/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/06/index.html	(from https://poker.progressionstudios.com/news/)
16:10:13	37274/37274	---M--	200	added ('OK')	image/jpeg	etag:%225b15d687-919a%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/t-shirt-1-500x500.jpg	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/t-shirt-1-500x500.jpg	(from https://poker.progressionstudios.com/shop/)
16:10:14	83340/83340	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:13%20GMT	https://poker.progressionstudios.com/2017/05/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/05/index.html	(from https://poker.progressionstudios.com/news/)
16:10:14	14657/14657	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22769f245030122af9351ceefd318dd5f6%22	https://poker.progressionstudios.com/shop/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/shop/feed/index.html	(from https://poker.progressionstudios.com/shop/)
16:10:14	84428/84428	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:14%20GMT	https://poker.progressionstudios.com/2017/04/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/04/index.html	(from https://poker.progressionstudios.com/news/)
16:10:15	37455/37455	---M--	200	added ('OK')	image/jpeg	etag:%225b15d688-924f%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/female-shirt-500x500.jpg	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/female-shirt-500x500.jpg	(from https://poker.progressionstudios.com/shop/)
16:10:15	96960/96960	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:15%20GMT	https://poker.progressionstudios.com/shop/?add-to-cart=83	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/shop/index07d1.html	(from https://poker.progressionstudios.com/shop/)
16:10:15	24707/24707	---M--	200	added ('OK')	image/jpeg	etag:%225b15d686-6083%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/product-grey-sweater-500x500.jpg	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/product-grey-sweater-500x500.jpg	(from https://poker.progressionstudios.com/shop/)
16:10:15	98047/98047	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:15%20GMT	https://poker.progressionstudios.com/product/west-coast-tee/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/west-coast-tee/index.html	(from https://poker.progressionstudios.com/shop/)
16:10:16	97749/97749	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:15%20GMT	https://poker.progressionstudios.com/product/trendy-printed-tee/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/trendy-printed-tee/index.html	(from https://poker.progressionstudios.com/shop/)
16:10:16	54880/54880	---M--	200	added ('OK')	image/jpeg	etag:%225b15d689-d660%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/out-of-stock-500x500.jpg	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/out-of-stock-500x500.jpg	(from https://poker.progressionstudios.com/shop/)
16:10:16	22134/22134	---M--	200	added ('OK')	image/jpeg	etag:%225b15d687-5676%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/tan-jeans-500x500.jpg	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/tan-jeans-500x500.jpg	(from https://poker.progressionstudios.com/shop/)
16:10:17	104963/104963	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:17%20GMT	https://poker.progressionstudios.com/product/printed-white-tee/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/printed-white-tee/index.html	(from https://poker.progressionstudios.com/shop/)
16:10:17	104543/104543	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:17%20GMT	https://poker.progressionstudios.com/product/grey-hoodie/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/grey-hoodie/index.html	(from https://poker.progressionstudios.com/shop/)
16:10:17	104882/104882	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:17%20GMT	https://poker.progressionstudios.com/product/tan-skinny-jeans/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/tan-skinny-jeans/index.html	(from https://poker.progressionstudios.com/shop/)
16:10:18	2259/2259	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:40:18%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fmy-account%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed61fc.json	(from https://poker.progressionstudios.com/my-account/)
16:10:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:40:18%20GMT	https://poker.progressionstudios.com/?p=7	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/indexc4f7.html	(from https://poker.progressionstudios.com/my-account/)
16:10:18	2356/2356	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:40:18%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fmy-account%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embedcea6	(from https://poker.progressionstudios.com/my-account/)
16:10:19	3427/3427	---MCZ	200	added ('OK')	text/css	etag:W/%225b57cc3b-d63%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/elementor/css/post-12.css?ver=1532480571	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/elementor/css/post-12881a.css	(from https://poker.progressionstudios.com/contact/)
16:10:19	90588/90588	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:19%20GMT	https://poker.progressionstudios.com/shop/page/2/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/shop/page/2/index.html	(from https://poker.progressionstudios.com/shop/)
16:10:19	2244/2244	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:40:19%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fcontact%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed7f39.json	(from https://poker.progressionstudios.com/contact/)
16:10:20	84031/84031	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:19%20GMT	https://poker.progressionstudios.com/my-account/lost-password/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/my-account/lost-password/index.html	(from https://poker.progressionstudios.com/my-account/)
16:10:21	2341/2341	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:40:20%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fcontact%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed57ab	(from https://poker.progressionstudios.com/contact/)
16:10:24	215445/215445	---M--	200	added ('OK')	image/png	etag:%22597658a7-34995%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/device.png	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/device.png	(from https://poker.progressionstudios.com/)
16:10:25	9566/9566	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225b3ce06c-255e%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://poker.progressionstudios.com/)
16:10:26	80511/80511	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2010:40:22%20GMT	https://poker.progressionstudios.com/youtu.be/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/youtu.be/index.html	(from https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/themes/poker-dice-progression/js/plugins.js?ver=20120206)
16:10:30	80511/80511	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2010:40:26%20GMT	https://poker.progressionstudios.com/Version/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/Version/index.html	(from https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.jquery.min.js?ver=4.4.3)
16:10:30	80511/80511	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2010:40:27%20GMT	https://poker.progressionstudios.com/version/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/version/index-2.html	(from https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.jquery.min.js?ver=4.4.3)
16:10:30	45/45	---M--	200	added ('OK')	text/plain	etag:%22584a096b-2d%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/robots.txt		(from https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/themes/poker-dice-progression/style.css?ver=4.9.8)
16:10:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:40:20%20GMT	https://poker.progressionstudios.com/?p=12	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/index678b.html	(from https://poker.progressionstudios.com/contact/)
16:10:33	741/741	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/product/papaya-deluxe/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/papaya-deluxe/feed/index.html	(from https://poker.progressionstudios.com/product/papaya-deluxe/)
16:10:33	2437/2437	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:40:33%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fpapaya-deluxe%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embedb399.json	(from https://poker.progressionstudios.com/product/papaya-deluxe/)
16:10:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:40:33%20GMT	https://poker.progressionstudios.com/?p=91	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/index5cfa.html	(from https://poker.progressionstudios.com/product/papaya-deluxe/)
16:10:34	2570/2570	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:40:34%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fpapaya-deluxe%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embedd70f	(from https://poker.progressionstudios.com/product/papaya-deluxe/)
16:10:35	741/741	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/product/bamboo-deluxe/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/bamboo-deluxe/feed/index.html	(from https://poker.progressionstudios.com/product/bamboo-deluxe/)
16:10:35	2436/2436	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:40:35%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fbamboo-deluxe%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed300e.json	(from https://poker.progressionstudios.com/product/bamboo-deluxe/)
16:10:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:40:35%20GMT	https://poker.progressionstudios.com/?p=93	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/index36d4.html	(from https://poker.progressionstudios.com/product/bamboo-deluxe/)
16:10:35	2569/2569	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:40:36%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fbamboo-deluxe%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed371c	(from https://poker.progressionstudios.com/product/bamboo-deluxe/)
16:10:36	2457/2457	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:40:36%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fqueen-suite-delux%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embedacb3.json	(from https://poker.progressionstudios.com/product/queen-suite-delux/)
16:10:36	753/753	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/product/queen-suite-delux/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/queen-suite-delux/feed/index.html	(from https://poker.progressionstudios.com/product/queen-suite-delux/)
16:10:36	2590/2590	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:40:37%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2Fproduct%2Fqueen-suite-delux%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embedb9b2	(from https://poker.progressionstudios.com/product/queen-suite-delux/)
16:10:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:40:37%20GMT	https://poker.progressionstudios.com/?p=95	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/index5eda.html	(from https://poker.progressionstudios.com/product/queen-suite-delux/)
16:10:37	80511/80511	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2010:40:37%20GMT	https://poker.progressionstudios.com/product/haway-tropical-room/picker.js	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product/haway-tropical-room/picker.js	(from https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/plugins/woocommerce-easy-booking-system/assets/js/pickadate.min.js?ver=1.0)
16:10:39	12753/12753	---M--	200	added ('OK')	image/jpeg	etag:%225976548b-31d1%22	https://poker.progressionstudios.com/wp-content/uploads/2017/07/poker-bg-1.jpg	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-content/uploads/2017/07/poker-bg-1.jpg	(from https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/elementor/css/post-14.css?ver=1532498197)
16:10:41	267440/267440	---M--	200	added ('OK')	image/png	etag:%22597651aa-414b0%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/ipad-poker.png	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/ipad-poker.png	(from https://poker.progressionstudios.com/about/)
16:10:42	864/864	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22769f245030122af9351ceefd318dd5f6%22	https://poker.progressionstudios.com/product-category/uncategorized/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product-category/uncategorized/feed/index.html	(from https://poker.progressionstudios.com/product-category/uncategorized/)
16:10:42	133529/133529	---M--	200	added ('OK')	image/jpeg	etag:%2259766783-20999%22	https://poker.progressionstudios.com/wp-content/uploads/2017/07/slide-1.jpg	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-content/uploads/2017/07/slide-1.jpg	(from https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/elementor/css/post-165.css?ver=1532482438)
16:10:44	4645/4645	---M--	200	added ('OK')	image/png	etag:%225976538e-1225%22	https://j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/icon.png	C:/Users/gurke/Desktop/poker/poker%20final/j66qd6zg9dfgyt4c-zippykid.netdna-ssl.com/wp-content/uploads/2017/07/icon.png	(from https://poker.progressionstudios.com/about/)
16:10:44	6703/6703	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22769f245030122af9351ceefd318dd5f6%22	https://poker.progressionstudios.com/product-category/mens-clothing/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product-category/mens-clothing/feed/index.html	(from https://poker.progressionstudios.com/product-category/mens-clothing/)
16:10:44	2327/2327	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22769f245030122af9351ceefd318dd5f6%22	https://poker.progressionstudios.com/product-category/womens-clothing/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product-category/womens-clothing/feed/index.html	(from https://poker.progressionstudios.com/product-category/womens-clothing/)
16:10:44	93279/93279	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:43%20GMT	https://poker.progressionstudios.com/product-category/mens-clothing/?add-to-cart=83	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/product-category/mens-clothing/index07d1.html	(from https://poker.progressionstudios.com/product-category/mens-clothing/)
16:10:44	868/868	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e56e29c104f99018bd78778f34efebfc%22	https://poker.progressionstudios.com/2017/07/an-inside-look-at-virtual-reality-the-casino-industry/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/2017/07/an-inside-look-at-virtual-reality-the-casino-industry/feed/index.html	(from https://poker.progressionstudios.com/2017/07/an-inside-look-at-virtual-reality-the-casino-industry/)
16:10:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Oct%202018%2010:40:45%20GMT	https://poker.progressionstudios.com/?p=60	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/index0721.html	(from https://poker.progressionstudios.com/2017/07/an-inside-look-at-virtual-reality-the-casino-industry/)
16:10:45	2694/2694	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Oct%202018%2010:40:45%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2F2017%2F07%2Fan-inside-look-at-virtual-reality-the-casino-industry%2F	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed2fcc.json	(from https://poker.progressionstudios.com/2017/07/an-inside-look-at-virtual-reality-the-casino-industry/)
16:10:47	2827/2827	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Oct%202018%2010:40:46%20GMT	https://poker.progressionstudios.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoker.progressionstudios.com%2F2017%2F07%2Fan-inside-look-at-virtual-reality-the-casino-industry%2F&format=xml	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/wp-json/oembed/1.0/embed0fbb	(from https://poker.progressionstudios.com/2017/07/an-inside-look-at-virtual-reality-the-casino-industry/)
16:10:49	15263/15263	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22769f245030122af9351ceefd318dd5f6%22	https://poker.progressionstudios.com/author/poker/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/author/poker/feed/index.html	(from https://poker.progressionstudios.com/author/poker/)
16:10:50	89069/89069	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:46%20GMT	https://poker.progressionstudios.com/tag/video/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/tag/video/index.html	(from https://poker.progressionstudios.com/2017/07/an-inside-look-at-virtual-reality-the-casino-industry/)
16:10:50	89064/89064	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:46%20GMT	https://poker.progressionstudios.com/tag/news/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/tag/news/index.html	(from https://poker.progressionstudios.com/2017/07/an-inside-look-at-virtual-reality-the-casino-industry/)
16:10:51	86339/86339	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2010:40:48%20GMT	https://poker.progressionstudios.com/author/poker/page/2/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/author/poker/page/2/index.html	(from https://poker.progressionstudios.com/author/poker/)
16:10:51	15282/15282	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22769f245030122af9351ceefd318dd5f6%22	https://poker.progressionstudios.com/category/uncategorized/feed/	C:/Users/gurke/Desktop/poker/poker%20final/poker.progressionstudios.com/category/uncategorized/feed/index.html	(from https://poker.progressionstudios.com/category/uncategorized/)
